latitude,longitude,Artwork ID
40.77987429,-73.9628818,3783
40.78062895,-73.96302863,3800
40.77803371,-73.96360526,3801
40.77912671,-73.96372082,68395
40.78000737,-73.96322619,68501
40.77891185,-73.96346295,70359
40.78006833,-73.96282775,70374
40.77903646,-73.96420651,70397
40.78029295,-73.96306247,70720
40.77866119,-73.96370122,70736
40.78080596,-73.963407,76041
40.78000319,-73.96239216,76043
40.77835216,-73.96412701,76326
40.78037859,-73.96225909,76327
40.78037572,-73.96322533,76328
40.77843603,-73.96405456,76329
40.78036325,-73.96341293,76330
40.77912663,-73.96404752,76331
40.77845403,-73.96350053,76332
40.7790405,-73.96437529,76333
40.77901398,-73.96379749,104730
40.77799793,-73.96350659,104736
40.7785473,-73.96456483,139800
40.77879139,-73.96393679,139801
40.77814772,-73.96372914,139802
40.77876913,-73.9642032,139803
40.78033996,-73.96243291,139804
40.78025345,-73.9631411,139805
40.77874612,-73.9638101,139806
40.78009485,-73.96275282,139807
40.77876689,-73.96345795,139808
40.77993095,-73.96284007,2232
40.77832191,-73.9641614,2331
40.77852225,-73.96378255,2458
40.78014526,-73.96303933,2724
40.78073575,-73.96341694,4123
40.78027231,-73.96226999,12134
40.78035954,-73.96302251,13425
40.77830671,-73.96401003,13426
40.78049589,-73.96244783,13427
40.78037246,-73.96303888,13428
40.78022179,-73.96226412,18191
40.77811549,-73.9637771,33540
40.77801957,-73.9634504,45343
40.78080629,-73.9633569,45369
40.78059469,-73.96278566,60385
40.78022655,-73.96325094,60410
40.78008369,-73.96343081,60411
40.78009987,-73.96235441,60412
40.77849608,-73.96392623,60413
40.77833446,-73.9637818,60414
40.78064924,-73.96339663,60415
40.78053192,-73.9625136,60416
40.77977741,-73.96290846,60417
40.77999094,-73.96240555,60418
40.7786329,-73.96356267,60419
40.77862735,-73.96408047,60420
40.78066939,-73.96343114,60421
40.77903606,-73.96390852,60422
40.77845096,-73.96408701,60423
40.77926813,-73.96381573,60424
40.77906739,-73.9642347,60425
40.78040386,-73.96302879,60426
40.78023264,-73.96249752,61404
40.77996548,-73.96255872,61709
40.77863259,-73.96446348,61723
40.78068556,-73.96331998,63920
40.77843667,-73.96367384,63945
40.77967526,-73.9633216,64555
40.77801743,-73.96354617,65877
40.78041434,-73.96278865,65879
40.77853041,-73.96441414,65880
40.7805741,-73.96282119,65881
40.77831425,-73.96411087,65882
40.77973474,-73.96304419,65883
40.78065543,-73.96340654,65884
40.778687,-73.96358464,65885
40.78047321,-73.96273557,68174
40.77906533,-73.96423894,68175
40.77907817,-73.9638798,68176
40.77859918,-73.96410671,68177
40.77809928,-73.96363608,68178
40.77910693,-73.96366463,68179
40.77839811,-73.96428806,68180
40.7805082,-73.96334022,68181
40.77999655,-73.9627837,68182
40.78019775,-73.96270264,68183
40.78019957,-73.96338688,68184
40.78008244,-73.96302267,68200
40.77881801,-73.96399958,68227
40.77995029,-73.96306924,68252
40.77843303,-73.96385898,68267
40.77864997,-73.9643517,70250
40.7788873,-73.96439573,70277
40.78012407,-73.96224129,70412
40.77986999,-73.96312871,70752
40.77898382,-73.96409593,70768
40.77829938,-73.96343592,70901
40.78031204,-73.96321,73229
40.77995582,-73.96261782,74100
40.78020247,-73.96310141,74106
40.78065546,-73.96346881,74111
40.78020448,-73.96301334,74127
40.77826603,-73.96354409,75238
40.77997751,-73.96286546,75239
40.78022437,-73.96209754,75240
40.78054172,-73.96276467,75241
40.77875456,-73.96355511,75242
40.77968923,-73.96331467,75243
40.77993537,-73.96295069,75244
40.7801212,-73.96248018,75245
40.78037267,-73.96260128,75246
40.78028529,-73.96297165,75300
40.77844916,-73.96398652,76045
40.77847672,-73.96425281,76046
40.77828186,-73.96376148,76047
40.78080615,-73.96347323,76048
40.77858682,-73.96446357,76049
40.78048637,-73.96292038,76050
40.78049334,-73.96337732,76051
40.77979727,-73.96296049,76052
40.77847992,-73.96424968,76053
40.77847166,-73.96445549,76054
40.77833444,-73.96404198,76055
40.77883985,-73.96362511,76056
40.77973421,-73.96312254,76335
40.77840493,-73.96359249,76336
40.78020792,-73.96262743,76337
40.77893566,-73.96438762,76338
40.77998073,-73.96333936,76339
40.78074678,-73.96338579,76340
40.77866581,-73.96418562,76341
40.78058772,-73.96272737,76342
40.78008232,-73.96263356,76343
40.77870744,-73.96464707,76411
40.77905602,-73.96384329,76783
40.77857374,-73.96409028,79363
40.77870473,-73.96371825,79367
40.77859846,-73.96422167,79438
40.78013415,-73.96243516,80095
40.77868704,-73.9638385,80192
40.78078819,-73.96321831,80216
40.77991663,-73.96256539,80447
40.7792962,-73.96363097,81927
40.78029937,-73.96247555,87854
40.7792481,-73.96352995,90655
40.77820001,-73.96353543,90988
40.77820194,-73.96361591,90989
40.77821847,-73.96358341,90990
40.77890574,-73.96398146,90991
40.77909651,-73.96363454,90992
40.78072136,-73.96327315,90993
40.78025831,-73.96195814,90994
40.7785846,-73.96370161,90995
40.77864884,-73.96483978,90996
40.77840537,-73.96403191,134496
40.77848064,-73.96367582,134497
40.77856487,-73.9642957,134498
40.77912486,-73.96406217,139810
40.7801884,-73.96263841,139811
40.77993831,-73.96281734,139812
40.78003952,-73.96315259,139813
40.77900657,-73.9640457,139814
40.78017408,-73.96318242,139815
40.78066826,-73.9632184,139816
40.77994713,-73.96304381,139817
40.77969706,-73.96340534,139818
40.77983288,-73.9629248,139819
40.78029624,-73.96205264,139820
40.77967303,-73.9630771,139821
40.78018678,-73.96324183,139823
40.77847125,-73.96374232,139824
40.78008093,-73.96319906,139825
40.77873137,-73.96469399,139838
40.78026617,-73.96258954,139839
40.78041904,-73.96280466,139840
40.78027639,-73.96285673,139841
40.78055083,-73.96337278,139843
40.77958733,-73.96344475,139844
40.77804214,-73.96349299,139845
40.77991036,-73.96256221,139846
40.78033531,-73.96250259,139847
40.77883509,-73.96420388,139848
40.77994501,-73.96285836,139849
40.77872048,-73.96380542,194253
40.77983588,-73.96285738,194812
40.77881188,-73.96406337,194813
40.77999794,-73.96321067,194814
40.77863882,-73.96406593,194815
40.77990724,-73.9632287,194816
40.78036407,-73.96335426,194817
40.78001024,-73.96232008,194818
40.78048356,-73.9628831,194819
40.77965434,-73.96325199,194820
40.77883241,-73.96430317,50279
40.7799205,-73.96265554,50298
40.77974253,-73.96313238,50316
40.78008616,-73.96312161,53076
40.78043235,-73.9632684,55959
40.77878158,-73.96471658,55966
40.77856309,-73.96369602,63296
40.77900424,-73.96364056,65850
40.77814702,-73.96359672,68977
40.78055029,-73.9626687,70450
40.78031288,-73.96305421,79198
40.77881398,-73.96463265,81066
40.78049254,-73.96241404,35601
40.78053468,-73.96318175,5654
40.77858831,-73.96431544,18238
40.78032231,-73.96303994,18240
40.77856175,-73.96457062,35389
40.7781772,-73.96357206,70525
40.78014242,-73.9621366,31798
40.7798934,-73.96266049,31807
40.7788379,-73.96440908,38165
40.77906997,-73.96371324,38167
40.7788284,-73.96468977,38169
40.77922351,-73.96386049,38171
40.78042406,-73.96218356,43893
40.78074779,-73.96312722,55711
40.7801187,-73.96251526,55717
40.77837742,-73.96405747,5425
40.77906782,-73.96392316,73068
40.78072215,-73.96311618,73080
40.77867998,-73.9635841,73091
40.77850492,-73.96367442,73101
40.77845887,-73.96365003,73112
40.7802928,-73.96219933,73124
40.77815161,-73.96374635,73132
40.77887235,-73.96473557,73142
40.77871203,-73.96410345,73150
40.78015621,-73.96209391,73158
40.78011057,-73.96231927,73164
40.78079273,-73.96332632,73170
40.77882586,-73.96470931,73177
40.78052884,-73.96251579,73185
40.77885268,-73.96406944,73193
40.77841516,-73.9637507,73202
40.78031755,-73.96200557,59660
40.78048281,-73.9623681,60240
40.78080792,-73.96342003,68393
40.77987993,-73.96302046,32989
40.77916293,-73.96382284,35609
40.78022882,-73.96275929,60112
40.77853035,-73.96354394,60129
40.77865404,-73.96439836,66421
40.78051547,-73.96267864,66440
40.77884355,-73.96378139,66460
40.7782164,-73.9635469,66480
40.7785054,-73.96442957,69768
40.77982535,-73.96298623,69778
40.77820641,-73.96345764,69802
40.78025687,-73.96179326,69844
40.77907106,-73.96380251,69899
40.7802319,-73.96273457,69936
40.77890836,-73.96441063,69949
40.77841852,-73.96364538,69968
40.77808103,-73.96351389,69987
40.78046575,-73.96234762,69996
40.77882588,-73.96362016,70005
40.77810849,-73.96364697,70028
40.77872092,-73.96422309,70051
40.78016,-73.96343567,73211
40.7788386,-73.96377631,73219
40.77873342,-73.96487597,73227
40.7785094,-73.96402609,74134
40.78025482,-73.96309948,74135
40.78008277,-73.96283624,74136
40.77853352,-73.96356801,74137
40.78072761,-73.96310231,74138
40.77963499,-73.96329776,74139
40.77995468,-73.96331954,74140
40.77937532,-73.96346071,74141
40.78043102,-73.96330538,74142
40.77846153,-73.96399117,74143
40.78063956,-73.9633374,74144
40.77900174,-73.96404516,74145
40.78039974,-73.96301828,74151
40.77894982,-73.96390274,74157
40.77866047,-73.96378126,74162
40.77913634,-73.96354075,74168
40.77873957,-73.96442265,74173
40.77869319,-73.96345519,74178
40.77834295,-73.96380756,74184
40.77842736,-73.96415064,74198
40.77900264,-73.96369245,74205
40.78006434,-73.9633707,75054
40.77809534,-73.9637446,75061
40.77853857,-73.96429663,75080
40.77847602,-73.96445731,75085
40.78036544,-73.96338281,75089
40.78025283,-73.96346505,75093
40.77882314,-73.96462906,75097
40.78082307,-73.96344652,75101
40.77912134,-73.96366492,75105
40.7796656,-73.96340973,75109
40.78014984,-73.96282477,75112
40.77889477,-73.96412099,75115
40.7780688,-73.96359594,75118
40.77816501,-73.96382139,75121
40.77835152,-73.96387135,75124
40.78010355,-73.96213953,75127
40.78016178,-73.96226092,75130
40.77853125,-73.96427401,75133
40.78053145,-73.96317588,75136
40.78039762,-73.96273565,75139
40.77950364,-73.96340352,76950
40.77866543,-73.96428664,76953
40.77900382,-73.96398857,76956
40.77876457,-73.9644706,76959
40.77836503,-73.96401463,76962
40.77949063,-73.96343804,76965
40.77819278,-73.96391718,45096
40.77914098,-73.96364565,45123
40.77905633,-73.96433738,45152
40.77850225,-73.96348237,46245
40.78008329,-73.96246235,46266
40.78034267,-73.96304712,46296
40.77863227,-73.96421416,46314
40.77924177,-73.96355108,46504
40.7786211,-73.96455369,46527
40.77874009,-73.96471744,46546
40.77824888,-73.96355762,46803
40.78029256,-73.96251635,46813
40.78068044,-73.96295342,48625
40.78005964,-73.96333547,49653
40.77903978,-73.96432452,50029
40.7779914,-73.9635076,50042
40.77868368,-73.96461475,50056
40.78051293,-73.96249981,50204
40.77897519,-73.96421395,50233
40.77843214,-73.96407355,50250
40.77972224,-73.96329701,50267
40.77895681,-73.96435079,50473
40.77847244,-73.96444524,51804
40.78005065,-73.96285834,52191
40.77888704,-73.96406762,52426
40.77927451,-73.96385233,52717
40.77856951,-73.96371794,52736
40.78068328,-73.96331812,52754
40.77866767,-73.96385865,52772
40.77838001,-73.96365112,52789
40.77827451,-73.96353119,52881
40.77869511,-73.96463303,52896
40.77861176,-73.96456321,52940
40.78059655,-73.96300682,56074
40.77866686,-73.96405035,56315
40.7801516,-73.96275763,56317
40.78050485,-73.96286553,56319
40.77902978,-73.96388944,56321
40.77907443,-73.96406988,56927
40.77864927,-73.96410938,56929
40.78040028,-73.96310564,56930
40.78040377,-73.96321873,56931
40.78036831,-73.9630737,56932
40.77857406,-73.96347458,56933
40.78048288,-73.96272134,56934
40.77910883,-73.9635438,56935
40.77877255,-73.96366996,56936
40.77950958,-73.96341256,56938
40.78008018,-73.96312619,56939
40.77845758,-73.96433788,56940
40.77992131,-73.96342546,56941
40.77837507,-73.96382246,56942
40.78022774,-73.96326891,57454
40.779677,-73.96315927,83529
40.778699,-73.96492791,83698
40.78061612,-73.96284272,83699
40.78021133,-73.96316299,83700
40.77851235,-73.96372156,83701
40.78018968,-73.96244183,64562
40.77979963,-73.96336943,70288
40.77873884,-73.96367688,60642
40.77909114,-73.9641908,65983
40.78068013,-73.96328583,67542
40.78037825,-73.96204869,69582
40.77869027,-73.96479138,62820
40.77923061,-73.96390019,71763
40.78019497,-73.96336173,71779
40.77831418,-73.96345011,5851
40.78039616,-73.96332909,4401
40.78031349,-73.9621924,71700
40.78042942,-73.96239591,5237
40.77899586,-73.96416241,37243
40.77911633,-73.96388582,45407
40.77983215,-73.96303644,127186
40.77878005,-73.96451316,127201
40.78047967,-73.96344164,44032
40.78028013,-73.96284686,44045
40.78032254,-73.96242601,44060
40.78051129,-73.96299297,44077
40.77868946,-73.96353346,44092
40.78083517,-73.96339262,44108
40.77905958,-73.96362738,44144
40.77998553,-73.96248898,44165
40.78014245,-73.9621738,44207
40.7803617,-73.96290728,44229
40.77953762,-73.96332958,44252
40.77996066,-73.96268766,44274
40.78039045,-73.9620987,44297
40.78008934,-73.96295112,44332
40.7791829,-73.96377188,44357
40.78026941,-73.96297211,44381
40.78027573,-73.96283362,44407
40.77904072,-73.96411657,44432
40.779329,-73.96356227,47084
40.77857858,-73.96390517,47116
40.77905007,-73.96355922,47131
40.77909004,-73.9637286,47147
40.778346,-73.96373919,47175
40.7785541,-73.96354994,47192
40.77857691,-73.96368034,73709
40.78001708,-73.9631437,73717
40.77993774,-73.9626698,37410
40.77804944,-73.96351499,37413
40.77858797,-73.96432949,66029
40.77994645,-73.96261304,66048
40.77853777,-73.96344956,66083
40.77955764,-73.96333171,78585
40.78023677,-73.96207099,50234
40.78004607,-73.9630044,50251
40.78030504,-73.96278656,50268
40.78015231,-73.96319565,50287
40.7805328,-73.96335566,50306
40.77849496,-73.96408794,50325
40.77991853,-73.96260204,50346
40.77864966,-73.96423506,50416
40.77966749,-73.9631915,50453
40.7791825,-73.96396285,50474
40.78017552,-73.96344399,50493
40.77873703,-73.96352752,50513
40.77868578,-73.96360414,50533
40.78010424,-73.96238689,37996
40.77848429,-73.96445236,38000
40.78054206,-73.96326526,38004
40.78039787,-73.96220053,12106
40.77860666,-73.96391365,60570
40.77826953,-73.96364386,60589
40.78008341,-73.96322689,60622
40.7805913,-73.96342086,63088
40.78061433,-73.96290158,72001
40.78023662,-73.96274186,72014
40.7802424,-73.96261801,72030
40.78008898,-73.96302285,72087
40.78051379,-73.96265647,72119
40.780327,-73.9623135,72138
40.78020275,-73.96316992,80114
40.78078457,-73.9632536,58119
40.77807606,-73.96357033,44457
40.78045525,-73.96328457,50366
40.77875821,-73.9647826,9441
40.77827284,-73.96369651,9499
40.77854201,-73.9643232,38097
40.78019079,-73.96226702,82311
40.78002724,-73.96270437,90660
40.77887311,-73.96353509,122593
40.77902055,-73.96374334,14484
40.77986737,-73.96314538,18402
40.78049823,-73.96304951,18403
40.77922179,-73.96359453,18404
40.77854106,-73.96346222,18405
40.77874688,-73.96455188,61890
40.77821798,-73.96378094,63860
40.77892968,-73.96390009,65815
40.77842235,-73.96383302,32077
40.7798784,-73.96278208,32083
40.77904072,-73.9643518,32094
40.77989551,-73.963196,32105
40.78028836,-73.96332836,32106
40.77876812,-73.96396549,32981
40.78040053,-73.96249877,37614
40.77871895,-73.96411016,59582
40.7803484,-73.96273198,64310
40.78031287,-73.96294939,78110
40.7783738,-73.96355906,78827
40.7805533,-73.96298725,79066
40.7804813,-73.96329767,79756
40.78001056,-73.96315446,11996
40.77999711,-73.96283971,34158
40.77849908,-73.96391275,60203
40.78038919,-73.96285182,65189
40.78055515,-73.96332488,67887
40.77843214,-73.96417791,72049
40.77990712,-73.96299494,73390
40.78057365,-73.96345344,73398
40.780087,-73.96237407,73405
40.78024157,-73.96235096,73412
40.77909531,-73.96389243,74487
40.77884885,-73.96369178,76469
40.77916825,-73.96409688,76479
40.77839308,-73.96356213,76484
40.77831468,-73.96368502,80700
40.77927942,-73.9637814,146952
40.77849394,-73.96357897,43881
40.77875969,-73.96390141,43890
40.78054513,-73.96282899,43899
40.77978804,-73.96315024,43908
40.77854867,-73.96397165,43917
40.77840292,-73.96415234,44234
40.78032761,-73.96281967,49663
40.78025068,-73.96256469,50708
40.77976489,-73.96292602,50730
40.77846857,-73.96438385,50753
40.77817838,-73.96380485,50777
40.77871281,-73.96478725,50812
40.77915813,-73.96391946,50907
40.7800574,-73.96237041,50930
40.77896533,-73.964122,50953
40.77878491,-73.96452844,50976
40.77871101,-73.96386337,51000
40.77883576,-73.96422831,51025
40.77991992,-73.96288898,51048
40.7786197,-73.96375312,51072
40.77907662,-73.96425968,51095
40.7789145,-73.96409349,53425
40.77871244,-73.96370626,53436
40.78054853,-73.96283553,53448
40.77854365,-73.96455979,53460
40.78029071,-73.96307341,53472
40.77836057,-73.96385696,53484
40.77974487,-73.96311786,53496
40.77884303,-73.96396883,57356
40.78020624,-73.96205707,57358
40.77954086,-73.96340508,57360
40.77976554,-73.96328476,57362
40.78014241,-73.96236245,57364
40.7802926,-73.96188409,57763
40.77890769,-73.96456799,57772
40.78079857,-73.96331856,57775
40.7801402,-73.96229423,57778
40.77892002,-73.96410721,57781
40.77868338,-73.96453911,58927
40.78059889,-73.96279712,58928
40.77920856,-73.96395529,58929
40.78056342,-73.96270438,58940
40.78027413,-73.96233819,89194
40.77889317,-73.96352185,89195
40.77988957,-73.96310094,89196
40.77832582,-73.96388325,89197
40.77907162,-73.96371109,89198
40.77873643,-73.9645471,89199
40.77891405,-73.96422503,89200
40.77999948,-73.96235535,89201
